id,postal_cd,country_cd,city_name,state_abbrv,latitude,longitude
12464,29721,US,Lancaster,SC,34.7206000000,-80.7711000000
12465,29722,US,Lancaster,SC,34.7206000000,-80.7711000000
12466,29724,US,Lando,SC,34.7731700000,-81.0113950000
12467,29726,US,Mc Connells,SC,34.8632980000,-81.2260080000
12468,29727,US,Mount Croghan,SC,34.7388700000,-80.2418020000
12469,29728,US,Pageland,SC,34.7551800000,-80.4263510000
12470,29729,US,Richburg,SC,34.6881190000,-81.0085080000
12471,29730,US,Rock Hill,SC,34.8857110000,-81.0209110000
12472,29731,US,Rock Hill,SC,34.9248000000,-81.0256000000
12473,29732,US,Rock Hill,SC,34.9659360000,-81.0775790000
12474,29733,US,Rock Hill,SC,34.9379000000,-81.0277000000
12475,29734,US,Rock Hill,SC,34.9260000000,-81.0238000000
12476,29741,US,Ruby,SC,34.7311400000,-80.2023940000
12477,29742,US,Sharon,SC,34.8796640000,-81.3926060000
12478,29743,US,Smyrna,SC,35.0187320000,-81.4176780000
12479,29744,US,Van Wyck,SC,34.9573000000,-80.8349000000
12480,29745,US,York,SC,34.9847230000,-81.2046740000
12481,29801,US,Aiken,SC,33.6019290000,-81.6611320000
12482,29802,US,Aiken,SC,33.5606000000,-81.7194000000
12483,29803,US,Aiken,SC,33.4496440000,-81.6961600000
12484,29804,US,Aiken,SC,33.5606000000,-81.7194000000
12485,29805,US,Aiken,SC,33.6503400000,-81.6389340000
12486,29808,US,Aiken,SC,33.2483560000,-81.6131740000
12487,29809,US,New Ellenton,SC,33.4144690000,-81.6905320000
12488,29810,US,Allendale,SC,33.0033360000,-81.3704860000
12489,29812,US,Barnwell,SC,33.2124050000,-81.3468370000
12490,29813,US,Hilda,SC,33.2448000000,-81.3588000000
12491,29816,US,Bath,SC,33.5012800000,-81.8715220000
12492,29817,US,Blackville,SC,33.3620630000,-81.2892780000
12493,29819,US,Bradley,SC,34.0595280000,-82.2117140000
12494,29821,US,Clarks Hill,SC,33.6267320000,-82.1074360000
12495,29822,US,Clearwater,SC,33.4968780000,-81.8954350000
12496,29824,US,Edgefield,SC,33.8043690000,-82.0299470000
12497,29826,US,Elko,SC,33.3817600000,-81.3746820000
12498,29827,US,Fairfax,SC,32.8866990000,-81.2857110000
12499,29828,US,Gloverville,SC,33.5234150000,-81.8295450000
12500,29829,US,Graniteville,SC,33.5760100000,-81.8494870000
12501,29831,US,Jackson,SC,33.3046140000,-81.8364340000
12502,29832,US,Johnston,SC,33.7918810000,-81.8052530000
12503,29834,US,Langley,SC,33.5119740000,-81.8650820000
12504,29835,US,Mc Cormick,SC,33.8973920000,-82.2302540000
12505,29836,US,Martin,SC,33.0481560000,-81.5156790000
12506,29838,US,Modoc,SC,33.7245600000,-82.1883850000
12507,29839,US,Montmorenci,SC,33.5278000000,-81.6364000000
12508,29840,US,Mount Carmel,SC,33.9690520000,-82.4520060000
12509,29841,US,North Augusta,SC,33.5241760000,-81.9417820000
12510,29842,US,Beech Island,SC,33.4445990000,-81.8680950000
12511,29843,US,Olar,SC,33.1706780000,-81.1679410000
12512,29844,US,Parksville,SC,33.7820430000,-82.2112210000
12513,29845,US,Plum Branch,SC,33.8280190000,-82.2151460000
12514,29846,US,Sycamore,SC,33.0436860000,-81.2228710000
12515,29847,US,Trenton,SC,33.7000860000,-81.8500080000
12516,29848,US,Troy,SC,34.0063410000,-82.1927650000
12517,29849,US,Ulmer,SC,33.0609060000,-81.2095980000
12518,29850,US,Vaucluse,SC,33.6128520000,-81.8258350000
12519,29851,US,Warrenville,SC,33.5137510000,-81.8240400000
12520,29853,US,Williston,SC,33.4060370000,-81.4072270000
12521,29856,US,Windsor,SC,33.4729850000,-81.5132010000
12522,29860,US,North Augusta,SC,33.6136400000,-81.9708530000
12523,29861,US,North Augusta,SC,33.5128000000,-81.9384000000
12524,29899,US,Mc Cormick,SC,33.9076000000,-82.3003000000
12525,29901,US,Beaufort,SC,32.4316000000,-80.6700000000
12526,29902,US,Beaufort,SC,32.3732470000,-80.7006340000
12527,29903,US,Beaufort,SC,32.4316000000,-80.6700000000
12528,29904,US,Beaufort,SC,32.4507000000,-80.6733000000
12529,29905,US,Parris Island,SC,32.3373000000,-80.6920000000
12530,29906,US,Beaufort,SC,32.4332530000,-80.7713570000
12531,29907,US,Beaufort,SC,32.4302320000,-80.6193880000
12532,29909,US,Okatie,SC,32.3276750000,-80.8933060000
12533,29910,US,Bluffton,SC,32.2278740000,-80.8875550000
12534,29911,US,Brunson,SC,32.9277050000,-81.1430430000
12535,29912,US,Coosawhatchie,SC,32.5886000000,-80.9265000000
12536,29913,US,Crocketville,SC,32.9167000000,-81.0777000000
12537,29914,US,Dale,SC,32.5564000000,-80.6900000000
12538,29915,US,Daufuskie Island,SC,32.1140570000,-80.8680030000
12539,29916,US,Early Branch,SC,32.7094370000,-80.9534990000
12540,29918,US,Estill,SC,32.6935060000,-81.2377210000
12541,29920,US,Saint Helena Island,SC,32.3777300000,-80.5397300000
12542,29921,US,Furman,SC,32.6681530000,-81.1667900000
12543,29922,US,Garnett,SC,32.6346280000,-81.2720130000
12544,29923,US,Gifford,SC,32.8649590000,-81.2447480000
12545,29924,US,Hampton,SC,32.8908720000,-81.0918930000
12546,29925,US,Hilton Head Island,SC,32.2161000000,-80.7525000000
12547,29926,US,Hilton Head Island,SC,32.2220400000,-80.7530690000
12548,29927,US,Hardeeville,SC,32.2518240000,-81.0219770000
12549,29928,US,Hilton Head Island,SC,32.1728380000,-80.7487470000
12550,29929,US,Islandton,SC,32.9208110000,-80.9512260000
12551,29931,US,Lobeco,SC,32.5527000000,-80.7436000000
12552,29932,US,Luray,SC,32.8560660000,-81.2390140000
12553,29933,US,Miley,SC,32.9478000000,-81.0318000000
12554,29934,US,Pineland,SC,32.6054730000,-81.1492560000
12555,29935,US,Port Royal,SC,32.3851830000,-80.6974090000
12556,29936,US,Ridgeland,SC,32.4976860000,-80.9552800000
12557,29938,US,Hilton Head Island,SC,32.2161000000,-80.7525000000
12558,29939,US,Scotia,SC,32.6664090000,-81.2378210000
12559,29940,US,Seabrook,SC,32.5679700000,-80.7015460000
12560,29941,US,Sheldon,SC,32.5756110000,-80.8223850000
12561,29943,US,Tillman,SC,32.4651500000,-81.1224020000
12562,29944,US,Varnville,SC,32.8225720000,-81.0098680000
12563,29945,US,Yemassee,SC,32.6539590000,-80.7385160000
