id,postal_cd,country_cd,city_name,state_abbrv,latitude,longitude
13447,31810,US,Geneva,GA,32.5597760000,-84.5466790000
13448,31811,US,Hamilton,GA,32.7409130000,-84.9469080000
13449,31812,US,Junction City,GA,32.5963130000,-84.4516530000
13450,31814,US,Louvale,GA,32.1622200000,-84.8417050000
13451,31815,US,Lumpkin,GA,32.0391220000,-84.8944460000
13452,31816,US,Manchester,GA,32.8751680000,-84.5832280000
13453,31820,US,Midland,GA,32.5799550000,-84.8366300000
13454,31821,US,Omaha,GA,32.1442680000,-84.9040820000
13455,31822,US,Pine Mountain,GA,32.8658310000,-84.8974870000
13456,31823,US,Pine Mountain Valley,GA,32.8032900000,-84.8139230000
13457,31824,US,Preston,GA,32.0969000000,-84.5413710000
13458,31825,US,Richland,GA,32.0766240000,-84.6951590000
13459,31826,US,Shiloh,GA,32.7836760000,-84.7095200000
13460,31827,US,Talbotton,GA,32.7012360000,-84.4949440000
13461,31829,US,Upatoi,GA,32.5598140000,-84.7310010000
13462,31830,US,Warm Springs,GA,32.9040400000,-84.7519350000
13463,31831,US,Waverly Hall,GA,32.6733310000,-84.7436180000
13464,31832,US,Weston,GA,31.9761900000,-84.5498470000
13465,31833,US,West Point,GA,32.8352160000,-85.1012170000
13466,31836,US,Woodland,GA,32.7922670000,-84.5511480000
13467,31901,US,Columbus,GA,32.4649360000,-84.9778600000
13468,31902,US,Columbus,GA,32.4608000000,-84.9876000000
13469,31903,US,Columbus,GA,32.4147530000,-84.9520280000
13470,31904,US,Columbus,GA,32.5439720000,-85.0138610000
13471,31905,US,Fort Benning,GA,32.3960060000,-84.8226700000
13472,31906,US,Columbus,GA,32.4662510000,-84.9530720000
13473,31907,US,Columbus,GA,32.4777900000,-84.8218140000
13474,31908,US,Columbus,GA,32.4608000000,-84.9876000000
13475,31909,US,Columbus,GA,32.5437540000,-84.9157700000
13476,31914,US,Columbus,GA,32.5564000000,-84.7387000000
13477,31917,US,Columbus,GA,32.5564000000,-84.7387000000
13478,31993,US,Columbus,GA,32.4608000000,-84.9876000000
13479,31995,US,Fort Benning,GA,32.4608000000,-84.9876000000
13480,31997,US,Columbus,GA,32.4608000000,-84.9876000000
13481,31998,US,Columbus,GA,32.4608000000,-84.9876000000
13482,31999,US,Columbus,GA,32.4608000000,-84.9876000000
17127,39813,US,Arlington,GA,31.4719680000,-84.7423640000
17128,39815,US,Attapulgus,GA,30.7526400000,-84.4833140000
17129,39817,US,Bainbridge,GA,30.9378900000,-84.5772500000
17130,39818,US,Bainbridge,GA,30.8750000000,-84.5830000000
17131,39819,US,Bainbridge,GA,30.8017180000,-84.6697790000
17132,39823,US,Blakely,GA,31.3859000000,-84.9396750000
17133,39824,US,Bluffton,GA,31.5528220000,-84.9146690000
17134,39825,US,Brinson,GA,30.9113910000,-84.7499080000
17135,39826,US,Bronwood,GA,31.8133140000,-84.3333440000
17136,39827,US,Cairo,GA,30.9590380000,-84.2002740000
17137,39828,US,Cairo,GA,30.8072080000,-84.2268160000
17138,39829,US,Calvary,GA,30.7480000000,-84.3110000000
17139,39832,US,Cedar Springs,GA,31.1840000000,-85.0360000000
17140,39834,US,Climax,GA,30.8920600000,-84.4477150000
17141,39836,US,Coleman,GA,31.6763190000,-84.8710780000
17142,39837,US,Colquitt,GA,31.1508880000,-84.7207330000
17143,39840,US,Cuthbert,GA,31.7756740000,-84.7792400000
17144,39841,US,Damascus,GA,31.3428180000,-84.7357750000
17145,39842,US,Dawson,GA,31.7924640000,-84.4452000000
17146,39845,US,Donalsonville,GA,30.9441340000,-84.8990860000
17147,39846,US,Edison,GA,31.5601360000,-84.7518060000
17148,39851,US,Fort Gaines,GA,31.6481890000,-85.0337220000
17149,39852,US,Fowlstown,GA,30.8030000000,-84.5500000000
17150,39854,US,Georgetown,GA,31.9130010000,-85.0207660000
17151,39859,US,Iron City,GA,30.9596400000,-84.7902640000
17152,39861,US,Jakin,GA,31.1782550000,-85.0143340000
17153,39862,US,Leary,GA,31.5248760000,-84.4982790000
17154,39866,US,Morgan,GA,31.5379950000,-84.6205020000
17155,39867,US,Morris,GA,31.8424720000,-85.0247060000
17156,39870,US,Newton,GA,31.2665190000,-84.4296770000
17157,39877,US,Parrott,GA,31.9121200000,-84.5079550000
17158,39885,US,Sasser,GA,31.7180000000,-84.3690000000
17159,39886,US,Shellman,GA,31.7300280000,-84.6084430000
17160,39897,US,Whigham,GA,30.8983070000,-84.3265600000
17161,39901,US,Atlanta,GA,33.7512000000,-84.3944000000
